id,GROUP_ID
31441,7
31442,34
31443,35
31444,6
31445,14
31446,30
31447,6
31448,35
31449,26
31450,6
31451,26
31452,6
31453,25
31454,30
31455,24
31456,60
31457,34
31458,6
31459,7
31460,7
31461,6
31462,7
31463,34
31464,6
31465,6
31466,35
31467,15
31468,34
31469,7
31470,7
31471,7
31472,36
31473,19
31474,6
31475,7
31476,24
31477,35
31478,30
31479,35
31480,20
31481,7
31482,14
31483,6
31484,24
31485,35
31486,14
31487,34
31488,52
31489,30
31490,6
31491,6
31492,19
31493,30
31494,6
31495,34
31496,30
31497,52
31498,16
31499,17
31500,26
31501,24
31502,25
31503,6
31504,38
31505,12
31506,26
31507,6
31508,34
31509,34
31510,6
31511,35
31512,35
31513,22
31514,26
31515,25
31516,26
31517,25
31518,7
31519,30
31520,34
31521,24
31522,34
31523,7
31524,14
31525,24
31526,14
31527,30
31528,34
31529,6
31530,35
31531,6
31532,35
31533,24
31534,7
31535,6
31536,35
31537,28
31538,24
31539,6
31540,7
31541,7
31542,14
31543,6
31544,7
31545,34
31546,14
31547,7
31548,6
31549,24
31550,24
31551,24
31552,14
31553,35
31554,7
31555,25
31556,6
31557,34
31558,24
31559,6
31560,7
31561,35
31562,6
31563,24
31564,24
31565,25
31566,35
31567,12
31568,6
31569,35
31570,14
31571,59
31572,34
31573,14
31574,24
31575,7
31576,6
31577,25
31578,6
31579,30
31580,27
31581,34
31582,24
31583,14
31584,6
31585,6
31586,29
31587,35
31588,6
31589,7
31590,26
31591,24
31592,14
31593,6
31594,30
31595,25
31596,34
31597,20
31598,35
31599,7
31600,30
31601,34
31602,35
31603,25
31604,6
31605,34
31606,6
31607,7
31608,14
31609,6
31610,26
31611,24
31612,38
31613,24
31614,38
31615,16
31616,6
31617,6
31618,14
31619,36
31620,6
31621,30
31622,34
31623,19
31624,7
31625,7
31626,26
31627,6
31628,24
31629,52
31630,24
31631,34
31632,35
31633,24
31634,34
31635,30
31636,26
31637,30
31638,6
31639,6
31640,24
31641,34
31642,35
31643,34
31644,25
31645,24
31646,14
31647,34
31648,25
31649,7
31650,24
31651,7
31652,14
31653,35
31654,7
31655,7
31656,25
31657,27
31658,35
31659,30
31660,34
31661,35
31662,14
31663,14
31664,20
31665,35
31666,30
31667,14
31668,25
31669,24
31670,6
31671,35
31672,24
31673,25
31674,7
31675,34
31676,25
31677,35
31678,34
31679,24
31680,26
31681,59
31682,6
31683,27
31684,6
31685,24
31686,6
31687,25
31688,6
31689,14
31690,20
31691,19
31692,6
31693,14
31694,35
31695,14
31696,16
31697,26
31698,14
31699,6
31700,7
31701,9
31702,24
31703,6
31704,7
31705,35
31706,14
31707,6
31708,24
31709,24
31710,24
31711,34
31712,26
31713,25
31714,25
31715,35
31716,19
31717,24
31718,26
31719,24
31720,25
31721,14
31722,14
31723,6
31724,9
31725,6
31726,35
31727,26
31728,14
31729,17
31730,24
31731,26
31732,6
31733,25
31734,21
31735,7
31736,34
31737,35
31738,24
31739,35
31740,21
31741,24
31742,6
31743,6
31744,6
31745,35
31746,26
31747,35
31748,24
31749,7
31750,6
31751,24
31752,6
31753,6
31754,24
31755,24
31756,14
31757,24
31758,34
31759,6
31760,7
31761,24
31762,34
31763,6
31764,12
31765,29
31766,14
31767,35
31768,6
31769,14
31770,24
31771,34
31772,7
31773,14
31774,19
31775,7
31776,6
31777,14
31778,14
31779,6
31780,17
31781,6
31782,35
31783,7
31784,7
31785,7
31786,35
31787,6
31788,14
31789,7
31790,24
31791,6
31792,34
31793,24
31794,12
31795,35
31796,29
31797,25
31798,24
31799,28
31800,28
31801,35
31802,7
31803,52
31804,6
31805,25
31806,21
31807,24
31808,7
31809,6
31810,34
31811,7
31812,34
31813,6
31814,24
31815,24
31816,7
31817,24
31818,30
31819,25
31820,14
31821,52
31822,60
31823,6
31824,30
31825,34
31826,35
31827,7
31828,60
31829,7
31830,6
31831,6
31832,52
31833,35
31834,6
31835,7
31836,35
31837,30
31838,14
31839,14
31840,60
31841,7
31842,24
31843,35
31844,34
31845,26
31846,19
31847,6
31848,35
31849,26
31850,7
31851,25
31852,26
31853,7
31854,36
31855,34
31856,34
31857,6
31858,6
31859,30
31860,24
31861,34
31862,6
31863,35
31864,60
31865,6
31866,37
31867,6
31868,24
31869,6
31870,20
31871,6
31872,6
31873,38
31874,35
31875,21
31876,35
31877,35
31878,34
31879,6
31880,6
31881,21
31882,24
31883,34
31884,34
31885,6
31886,6
31887,6
31888,20
31889,6
31890,24
31891,7
31892,34
31893,6
31894,35
31895,24
31896,14
31897,14
31898,12
31899,27
31900,7
31901,14
31902,6
31903,34
31904,7
31905,17
31906,17
31907,26
31908,34
31909,6
31910,7
31911,22
31912,59
31913,26
31914,25
31915,24
31916,14
31917,30
31918,14
31919,30
31920,35
31921,28
31922,6
31923,25
31924,7
31925,24
31926,35
31927,34
31928,34
31929,19
31930,6
31931,26
31932,34
31933,34
31934,7
31935,34
31936,30
31937,24
31938,7
31939,25
31940,14
31941,7
31942,30
31943,34
31944,24
31945,24
31946,34
31947,34
31948,26
31949,24
31950,24
31951,30
31952,6
31953,60
31954,14
31955,34
31956,35
31957,24
31958,35
31959,34
31960,25
31961,35
31962,9
31963,35
31964,35
31965,29
31966,14
31967,30
31968,19
31969,36
31970,6
31971,38
31972,26
31973,60
31974,26
31975,35
31976,38
31977,14
31978,26
31979,7
31980,35
31981,24
31982,26
31983,6
31984,35
31985,30
31986,35
31987,6
31988,24
31989,6
31990,30
31991,60
31992,30
31993,7
31994,7
31995,21
31996,24
31997,30
31998,6
31999,14
32000,26
32001,34
32002,6
32003,24
32004,26
32005,26
32006,14
32007,26
32008,34
32009,6
32010,34
32011,24
32012,35
32013,60
32014,35
32015,25
32016,34
32017,52
32018,59
32019,30
32020,21
32021,27
32022,25
32023,24
32024,59
32025,6
32026,34
32027,34
32028,34
32029,7
32030,34
32031,25
32032,24
32033,24
32034,14
32035,7
32036,24
32037,7
32038,30
32039,14
32040,30
32041,24
32042,14
32043,7
32044,36
32045,34
32046,30
32047,24
32048,35
32049,35
32050,34
32051,35
32052,7
32053,14
32054,35
32055,24
32056,6
32057,14
32058,6
32059,6
32060,30
32061,14
32062,18
32063,24
32064,34
32065,6
32066,34
32067,19
32068,7
32069,6
32070,6
32071,24
32072,35
32073,6
32074,24
32075,59
32076,35
32077,30
32078,6
32079,14
32080,14
32081,24
32082,25
32083,35
32084,6
32085,59
32086,7
32087,30
32088,25
32089,26
32090,7
32091,24
32092,35
32093,19
32094,14
32095,30
32096,35
32097,15
32098,60
32099,6
32100,6
32101,24
32102,6
32103,34
32104,24
32105,6
32106,24
32107,27
32108,35
32109,14
32110,6
32111,26
32112,6
32113,30
32114,14
32115,6
32116,7
32117,35
32118,6
32119,7
32120,24
32121,9
32122,60
32123,34
32124,30
32125,7
32126,7
32127,7
32128,34
32129,14
32130,35
32131,24
32132,6
32133,7
32134,34
32135,14
32136,24
32137,34
32138,24
32139,7
32140,30
32141,24
32142,34
32143,6
32144,6
32145,35
32146,24
32147,34
32148,14
32149,6
32150,30
32151,24
32152,34
32153,26
32154,7
32155,26
32156,7
32157,34
32158,6
32159,7
32160,6
32161,59
32162,35
32163,6
32164,26
32165,24
32166,30
32167,52
32168,6
32169,6
32170,6
32171,30
32172,60
32173,28
32174,25
32175,25
32176,7
32177,6
32178,25
32179,25
32180,26
32181,21
32182,24
32183,6
32184,34
32185,24
32186,37
32187,27
32188,52
32189,7
32190,6
32191,7
32192,24
32193,35
32194,14
32195,28
32196,7
32197,16
32198,6
32199,25
32200,6
32201,24
32202,6
32203,17
32204,30
32205,6
32206,34
32207,24
32208,14
32209,6
32210,6
32211,14
32212,14
32213,34
32214,7
32215,34
32216,24
32217,34
32218,6
32219,35
32220,14
32221,26
32222,24
32223,29
32224,34
32225,34
32226,24
32227,25
32228,9
32229,6
32230,26
32231,20
32232,34
32233,6
32234,14
32235,34
32236,24
32237,34
32238,24
32239,34
32240,34
32241,24
32242,30
32243,6
32244,25
32245,14
32246,14
32247,52
32248,60
32249,25
32250,52
32251,26
32252,34
32253,30
32254,24
32255,6
32256,6
32257,24
32258,6
32259,35
32260,14
32261,29
32262,35
32263,35
32264,26
32265,19
32266,27
32267,30
32268,28
32269,52
32270,14
32271,26
32272,7
32273,14
32274,59
32275,16
32276,35
32277,27
32278,34
32279,14
32280,34
32281,35
32282,35
32283,14
32284,6
32285,17
32286,30
32287,26
32288,20
32289,14
32290,6
32291,6
32292,26
32293,24
32294,14
32295,7
32296,60
32297,14
32298,24
32299,27
32300,35
32301,6
32302,34
32303,6
32304,37
32305,6
32306,24
32307,35
32308,24
32309,7
32310,59
32311,24
32312,60
32313,34
32314,34
32315,17
32316,24
32317,35
32318,34
32319,25
32320,35
32321,24
32322,14
32323,6
32324,34
32325,60
32326,26
32327,35
32328,26
32329,35
32330,6
32331,35
32332,18
32333,25
32334,34
32335,7
32336,34
32337,30
32338,35
32339,6
32340,19
32341,35
32342,30
32343,35
32344,17
32345,60
32346,14
32347,16
32348,6
32349,34
32350,14
32351,35
32352,24
32353,34
32354,35
32355,35
32356,24
32357,6
32358,35
32359,17
32360,19
32361,24
32362,6
32363,6
32364,35
32365,24
32366,24
32367,14
32368,7
32369,35
32370,35
32371,6
32372,25
32373,24
32374,59
32375,14
32376,20
32377,34
32378,26
32379,19
32380,35
32381,7
32382,25
32383,27
32384,26
32385,30
32386,6
32387,6
32388,29
32389,25
32390,14
32391,6
32392,34
32393,20
32394,7
32395,34
32396,6
32397,26
32398,7
32399,14
32400,7
32401,24
32402,6
32403,25
32404,6
32405,25
32406,6
32407,30
32408,9
32409,6
32410,36
32411,34
32412,35
32413,34
32414,24
32415,6
32416,7
32417,35
32418,14
32419,6
32420,6
32421,30
32422,35
32423,26
32424,24
32425,14
32426,25
32427,24
32428,24
32429,6
32430,29
32431,34
32432,25
32433,25
32434,7
32435,25
32436,7
32437,34
32438,14
32439,25
32440,24
32441,25
32442,6
32443,6
32444,34
32445,15
32446,25
32447,14
32448,36
32449,35
32450,34
32451,35
32452,14
32453,7
32454,34
32455,25
32456,7
32457,6
32458,25
32459,36
32460,6
32461,59
32462,30
32463,26
32464,6
32465,26
32466,7
32467,24
32468,20
32469,35
32470,6
32471,7
32472,6
32473,36
32474,24
32475,6
32476,34
32477,35
32478,7
32479,30
32480,59
32481,7
32482,36
32483,17
32484,6
32485,12
32486,6
32487,14
32488,7
32489,14
32490,6
32491,25
32492,36
32493,14
32494,6
32495,60
32496,24
32497,26
32498,24
32499,24
32500,17
32501,24
32502,24
32503,21
32504,35
32505,60
32506,34
32507,6
32508,6
32509,7
32510,26
32511,30
32512,6
32513,6
32514,14
32515,35
32516,6
32517,35
32518,34
32519,6
32520,6
32521,59
32522,6
32523,14
32524,7
32525,6
32526,15
32527,6
32528,34
32529,6
32530,7
32531,24
32532,20
32533,24
32534,7
32535,29
32536,26
32537,24
32538,25
32539,7
32540,7
32541,7
32542,36
32543,6
32544,6
32545,14
32546,26
32547,18
32548,35
32549,24
32550,9
32551,22
32552,25
32553,14
32554,14
32555,19
32556,7
32557,6
32558,6
32559,6
32560,6
32561,24
32562,34
32563,37
32564,7
32565,30
32566,30
32567,19
32568,34
32569,35
32570,52
32571,6
32572,25
32573,14
32574,6
32575,7
32576,60
32577,30
32578,35
32579,25
32580,6
32581,24
32582,34
32583,6
32584,6
32585,6
32586,26
32587,30
32588,14
32589,30
32590,26
32591,6
32592,7
32593,28
32594,34
32595,7
32596,14
32597,14
32598,25
32599,35
32600,6
32601,6
32602,14
32603,25
32604,34
32605,36
32606,25
32607,35
32608,14
32609,24
32610,6
32611,6
32612,7
32613,35
32614,7
32615,6
32616,37
32617,35
32618,36
32619,25
32620,34
32621,30
32622,35
32623,24
32624,34
32625,6
32626,12
32627,9
32628,6
32629,26
32630,6
32631,24
32632,18
32633,6
32634,26
32635,6
32636,7
32637,6
32638,7
32639,34
32640,7
32641,7
32642,6
32643,22
32644,7
32645,6
32646,14
32647,38
32648,34
32649,34
32650,14
32651,6
32652,6
32653,36
32654,6
32655,7
32656,7
32657,7
32658,35
32659,7
32660,35
32661,16
32662,6
32663,35
32664,36
32665,34
32666,25
32667,14
32668,14
32669,60
32670,24
32671,37
32672,6
32673,6
32674,6
32675,14
32676,24
32677,7
32678,7
32679,34
32680,14
32681,24
32682,25
32683,35
32684,24
32685,34
32686,34
32687,19
32688,7
32689,24
32690,6
32691,7
32692,9
32693,7
32694,6
32695,25
32696,37
32697,7
32698,6
32699,35
32700,6
32701,7
32702,7
32703,35
32704,6
32705,24
32706,22
32707,52
32708,6
32709,35
32710,7
32711,25
32712,35
32713,24
32714,14
32715,30
32716,35
32717,7
32718,14
32719,6
32720,7
32721,7
32722,25
32723,6
32724,7
32725,6
32726,17
32727,6
32728,25
32729,7
32730,7
32731,7
32732,26
32733,29
32734,35
32735,6
32736,6
32737,6
32738,14
32739,6
32740,14
32741,24
32742,6
32743,6
32744,6
32745,6
32746,34
32747,7
32748,16
32749,34
32750,30
32751,14
32752,34
32753,34
32754,18
32755,14
32756,6
32757,26
32758,6
32759,26
32760,14
32761,6
32762,6
32763,30
32764,7
32765,35
32766,6
32767,25
32768,25
32769,14
32770,6
32771,14
32772,25
32773,30
32774,30
32775,34
32776,15
32777,14
32778,52
32779,6
32780,25
32781,24
32782,26
32783,26
32784,24
32785,7
32786,25
32787,30
32788,52
32789,6
32790,34
32791,25
32792,24
32793,6
32794,25
32795,24
32796,14
32797,6
32798,24
32799,26
32800,7
32801,34
32802,35
32803,52
32804,19
32805,26
32806,14
32807,14
32808,30
32809,37
32810,24
32811,35
32812,35
32813,26
32814,59
32815,35
32816,38
32817,38
32818,24
32819,14
32820,6
32821,7
32822,35
32823,34
32824,6
32825,24
32826,35
32827,59
32828,6
32829,9
32830,24
32831,7
32832,34
32833,35
32834,6
32835,6
32836,60
32837,35
32838,6
32839,34
32840,17
32841,6
32842,15
32843,36
32844,6
32845,24
32846,34
32847,25
32848,24
32849,6
32850,34
32851,30
32852,14
32853,19
32854,7
32855,34
32856,6
32857,7
32858,30
32859,22
32860,14
32861,6
32862,6
32863,14
32864,24
32865,35
32866,25
32867,6
32868,35
32869,24
32870,14
32871,24
32872,14
32873,25
32874,34
32875,7
32876,7
32877,25
32878,7
32879,26
32880,14
32881,6
32882,34
32883,6
32884,14
32885,35
32886,14
32887,26
32888,6
32889,25
32890,7
32891,6
32892,6
32893,14
32894,12
32895,9
32896,35
32897,7
32898,34
32899,25
32900,6
32901,14
32902,36
32903,6
32904,6
32905,6
32906,35
32907,25
32908,24
32909,59
32910,14
32911,14
32912,15
32913,52
32914,60
32915,7
32916,7
32917,14
32918,26
32919,7
32920,6
32921,30
32922,6
32923,7
32924,6
32925,7
32926,7
32927,35
32928,7
32929,7
32930,9
32931,6
32932,6
32933,7
32934,9
32935,6
32936,7
32937,35
32938,35
32939,37
32940,34
32941,21
32942,34
32943,6
32944,6
32945,14
32946,26
32947,34
32948,7
32949,25
32950,24
32951,34
32952,14
32953,24
32954,24
32955,9
32956,24
32957,30
32958,6
32959,27
32960,26
32961,59
32962,7
32963,6
32964,7
32965,6
32966,35
32967,34
32968,30
32969,37
32970,34
32971,6
32972,25
32973,6
32974,35
32975,7
32976,24
32977,35
32978,36
32979,6
32980,6
32981,28
32982,25
32983,35
32984,35
32985,24
32986,6
32987,9
32988,14
32989,6
32990,24
32991,35
32992,6
32993,24
32994,24
32995,7
32996,35
32997,25
32998,30
32999,17
33000,14
33001,25
33002,6
33003,14
33004,36
33005,7
33006,35
33007,14
33008,34
33009,30
33010,21
33011,14
33012,14
33013,6
33014,35
33015,24
33016,14
33017,38
33018,7
33019,26
33020,7
33021,28
33022,24
33023,6
33024,35
33025,24
33026,6
33027,35
33028,52
33029,34
33030,14
33031,6
33032,25
33033,15
33034,34
33035,6
33036,6
33037,60
33038,28
33039,34
33040,14
33041,7
33042,35
33043,6
33044,25
33045,24
33046,24
33047,59
33048,7
33049,6
33050,7
33051,6
33052,34
33053,34
33054,6
33055,24
33056,25
33057,7
33058,25
33059,14
33060,35
33061,59
33062,14
33063,34
33064,34
33065,30
33066,38
33067,25
33068,25
33069,14
33070,34
33071,6
33072,14
33073,24
33074,26
33075,24
33076,36
33077,6
33078,6
33079,34
33080,35
33081,7
33082,6
33083,26
33084,35
33085,6
33086,17
33087,60
33088,26
33089,35
33090,14
33091,25
33092,38
33093,7
33094,34
33095,35
33096,37
33097,6
33098,36
33099,21
33100,35
33101,14
33102,15
33103,7
33104,6
33105,6
33106,7
33107,52
33108,6
33109,34
33110,6
33111,60
33112,14
33113,35
33114,35
33115,6
33116,21
33117,17
33118,24
33119,26
33120,14
33121,35
33122,24
33123,26
33124,34
33125,52
33126,30
33127,38
33128,34
33129,35
33130,24
33131,14
33132,6
33133,6
33134,35
33135,24
33136,14
33137,24
33138,6
33139,35
33140,26
33141,6
33142,7
33143,19
33144,7
33145,35
33146,6
33147,14
33148,7
33149,30
33150,7
33151,9
33152,14
33153,29
33154,6
33155,7
33156,34
33157,35
33158,7
33159,6
33160,14
33161,14
33162,30
33163,14
33164,36
33165,6
33166,26
33167,34
33168,14
33169,6
33170,7
33171,35
33172,24
33173,6
33174,34
33175,35
33176,7
33177,25
33178,30
33179,34
33180,7
33181,9
33182,6
33183,28
33184,14
33185,6
33186,24
33187,14
33188,34
33189,37
33190,7
33191,34
33192,6
33193,24
33194,6
33195,14
33196,30
33197,24
33198,24
33199,24
33200,35
33201,34
33202,26
33203,14
33204,30
33205,14
33206,6
33207,34
33208,25
33209,35
33210,24
33211,35
33212,6
33213,7
33214,26
33215,34
33216,27
33217,14
33218,30
33219,6
33220,7
33221,34
33222,35
33223,24
33224,6
33225,34
33226,6
33227,34
33228,7
33229,30
33230,26
33231,34
33232,35
33233,7
33234,26
33235,34
33236,18
33237,36
33238,18
33239,35
33240,25
33241,6
33242,18
33243,24
33244,14
33245,26
33246,16
33247,14
33248,7
33249,34
33250,7
33251,35
33252,7
33253,34
33254,14
33255,24
33256,35
33257,52
33258,35
33259,19
33260,6
33261,24
33262,35
33263,22
33264,6
33265,7
33266,7
33267,6
33268,24
33269,6
33270,24
33271,22
33272,35
33273,7
33274,30
33275,34
33276,27
33277,6
33278,26
33279,35
33280,35
33281,25
33282,34
33283,14
33284,14
33285,6
33286,6
33287,24
33288,14
33289,35
33290,6
33291,6
33292,22
33293,34
33294,14
33295,34
33296,24
33297,34
33298,34
33299,6
33300,34
33301,35
33302,24
33303,14
33304,34
33305,6
33306,34
33307,14
33308,34
33309,34
33310,35
33311,14
33312,6
33313,6
33314,14
33315,28
33316,24
33317,14
33318,7
33319,6
33320,14
33321,24
33322,24
33323,34
33324,14
33325,6
33326,7
33327,34
33328,34
33329,24
33330,7
33331,24
33332,25
33333,52
33334,26
33335,6
33336,24
33337,24
33338,34
33339,14
33340,7
33341,14
33342,25
33343,6
33344,7
33345,35
33346,24
33347,24
33348,7
33349,14
33350,34
33351,22
33352,6
33353,30
33354,6
33355,35
33356,14
33357,6
33358,37
33359,60
33360,15
33361,14
33362,30
33363,6
33364,14
33365,9
33366,34
33367,34
33368,35
33369,60
33370,24
33371,30
33372,24
33373,6
33374,6
33375,34
33376,14
33377,7
33378,24
33379,24
33380,14
33381,35
33382,6
33383,34
33384,6
33385,14
33386,35
33387,6
33388,24
33389,28
33390,26
33391,30
33392,14
33393,28
33394,30
33395,6
33396,9
33397,14
33398,35
33399,34
33400,6
33401,14
33402,7
33403,16
33404,7
33405,34
33406,25
33407,19
33408,34
33409,35
33410,34
33411,27
33412,6
33413,14
33414,37
33415,20
33416,6
33417,6
33418,14
33419,6
33420,30
33421,34
33422,6
33423,7
33424,34
33425,14
33426,24
33427,34
33428,7
33429,34
33430,35
33431,7
33432,7
33433,35
33434,26
33435,36
33436,24
33437,35
33438,34
33439,34
33440,14
33441,6
33442,20
33443,14
33444,24
33445,15
33446,52
33447,36
33448,36
33449,26
33450,6
33451,7
33452,6
33453,21
33454,34
33455,16
33456,6
33457,34
33458,35
33459,35
33460,35
33461,6
33462,34
33463,19
33464,35
33465,14
33466,24
33467,30
33468,7
33469,6
33470,24
33471,30
33472,6
33473,6
33474,6
33475,35
33476,6
33477,35
33478,25
33479,14
33480,24
33481,19
33482,35
33483,25
33484,14
33485,25
33486,35
33487,34
33488,6
33489,34
33490,26
33491,6
33492,24
33493,6
33494,22
33495,34
33496,7
33497,7
33498,6
33499,7
33500,7
33501,35
33502,34
33503,30
33504,7
33505,6
33506,6
33507,24
33508,14
33509,26
33510,6
33511,6
33512,7
33513,14
33514,14
33515,60
33516,6
33517,35
33518,17
33519,35
33520,16
33521,25
33522,7
33523,25
33524,14
33525,14
33526,14
33527,24
33528,7
33529,26
33530,16
33531,6
33532,21
33533,29
33534,7
33535,7
33536,19
33537,7
33538,7
33539,24
33540,6
33541,52
33542,14
33543,7
33544,24
33545,7
33546,7
33547,29
33548,36
33549,59
33550,7
33551,30
33552,35
33553,35
33554,24
33555,7
33556,25
33557,29
33558,26
33559,59
33560,6
33561,6
33562,24
33563,35
33564,26
33565,7
33566,37
33567,6
33568,35
33569,35
33570,35
33571,7
33572,6
33573,35
33574,22
33575,26
33576,34
33577,34
33578,35
33579,14
33580,25
33581,6
33582,59
33583,60
33584,24
33585,25
33586,14
33587,6
33588,7
33589,6
33590,22
33591,35
33592,25
33593,14
33594,24
33595,6
33596,24
33597,34
33598,6
33599,6
33600,34
33601,7
33602,6
33603,30
33604,6
33605,21
33606,35
33607,28
33608,14
33609,25
33610,19
33611,6
33612,6
33613,38
33614,24
33615,12
33616,25
33617,14
33618,24
33619,14
33620,6
33621,35
33622,6
33623,24
33624,59
33625,36
33626,27
33627,6
33628,59
33629,6
33630,24
33631,7
33632,6
33633,7
33634,35
33635,35
33636,25
33637,25
33638,6
33639,26
33640,14
33641,12
33642,25
33643,35
33644,14
33645,30
33646,25
33647,7
33648,26
33649,6
33650,20
33651,6
33652,14
33653,35
33654,14
33655,24
33656,9
33657,35
33658,14
33659,35
33660,6
33661,6
33662,35
33663,34
33664,6
33665,14
33666,7
33667,52
33668,24
33669,35
33670,6
33671,6
33672,22
33673,24
33674,35
33675,14
33676,29
33677,6
33678,30
33679,59
33680,24
33681,6
33682,26
33683,35
33684,24
33685,24
33686,14
33687,6
33688,6
33689,6
33690,6
33691,7
33692,19
33693,6
33694,6
33695,14
33696,14
33697,12
33698,24
33699,20
33700,30
33701,35
33702,35
33703,35
33704,34
33705,35
33706,6
33707,14
33708,14
33709,25
33710,7
33711,6
33712,24
33713,38
33714,34
33715,6
33716,25
33717,24
33718,7
33719,24
33720,22
33721,24
33722,60
33723,36
33724,17
33725,25
33726,24
33727,14
33728,7
33729,7
33730,6
33731,35
33732,6
33733,24
33734,34
33735,7
33736,37
33737,6
33738,6
33739,6
33740,34
33741,14
33742,18
33743,34
33744,26
33745,30
33746,14
33747,6
33748,6
33749,9
33750,14
33751,34
33752,9
33753,25
33754,59
33755,6
33756,30
33757,24
33758,7
33759,6
33760,25
33761,24
33762,14
33763,34
33764,7
33765,14
33766,7
33767,7
33768,34
33769,12
33770,6
33771,34
33772,17
33773,6
33774,6
33775,25
33776,19
33777,17
33778,6
33779,14
33780,17
33781,14
33782,6
33783,6
33784,34
33785,26
33786,34
33787,35
33788,30
33789,59
33790,34
33791,6
33792,21
33793,14
33794,30
33795,14
33796,6
33797,35
33798,19
33799,24
33800,30
33801,14
33802,14
33803,7
33804,14
33805,6
33806,34
33807,14
33808,7
33809,34
33810,6
33811,24
33812,34
33813,14
33814,26
33815,14
33816,52
33817,7
33818,35
33819,25
33820,16
33821,6
33822,34
33823,24
33824,34
33825,14
33826,14
33827,7
33828,34
33829,7
33830,34
33831,14
33832,25
33833,38
33834,34
33835,37
33836,6
33837,6
33838,6
33839,14
33840,14
33841,6
33842,35
33843,26
33844,36
33845,35
33846,34
33847,6
33848,6
33849,6
33850,6
33851,26
33852,30
33853,29
33854,25
33855,34
33856,24
33857,35
33858,7
33859,6
33860,6
33861,35
33862,6
33863,7
33864,6
33865,6
33866,35
33867,24
33868,7
33869,7
33870,6
33871,26
33872,24
33873,6
33874,34
33875,34
33876,34
33877,7
33878,35
33879,14
33880,6
33881,24
33882,34
33883,18
33884,14
33885,7
33886,7
33887,34
33888,35
33889,30
33890,14
33891,14
33892,6
33893,6
33894,36
33895,34
33896,14
33897,30
33898,6
33899,14
33900,6
33901,24
33902,35
33903,35
33904,6
33905,6
33906,35
33907,34
33908,35
33909,24
33910,6
33911,29
33912,6
33913,24
33914,25
33915,26
33916,9
33917,35
33918,29
33919,16
33920,14
33921,24
33922,6
33923,6
33924,34
33925,59
33926,14
33927,6
33928,14
33929,35
33930,6
33931,6
33932,9
33933,14
33934,14
33935,60
33936,24
33937,34
33938,14
33939,6
33940,18
33941,34
33942,26
33943,14
33944,7
33945,35
33946,6
33947,24
33948,30
33949,6
33950,6
33951,24
33952,7
33953,6
33954,60
33955,24
33956,36
33957,9
33958,6
33959,7
33960,36
33961,7
33962,14
33963,29
33964,6
33965,24
33966,24
33967,35
33968,6
33969,19
33970,6
33971,37
33972,6
33973,7
33974,6
33975,17
33976,60
33977,14
33978,34
33979,24
33980,19
33981,6
33982,6
33983,34
33984,7
33985,34
33986,6
33987,30
33988,14
33989,35
33990,6
33991,6
33992,34
33993,6
33994,24
33995,7
33996,7
33997,38
33998,6
33999,27
34000,6
34001,6
34002,34
34003,6
34004,35
34005,35
34006,6
34007,17
34008,7
34009,14
34010,34
34011,14
34012,14
34013,34
34014,34
34015,34
34016,35
34017,35
34018,6
34019,24
34020,27
34021,6
34022,34
34023,36
34024,15
34025,29
34026,6
34027,34
34028,15
34029,52
34030,24
34031,6
34032,21
34033,6
34034,14
34035,7
34036,6
34037,24
34038,36
34039,26
34040,26
34041,26
34042,34
34043,30
34044,27
34045,6
34046,59
34047,34
34048,35
34049,6
34050,27
34051,7
34052,7
34053,34
34054,7
34055,6
34056,25
34057,7
34058,25
34059,6
34060,36
34061,35
34062,34
34063,6
34064,34
34065,35
34066,6
34067,6
34068,14
34069,14
34070,20
34071,7
34072,34
34073,30
34074,14
34075,60
34076,14
34077,20
34078,35
34079,6
34080,35
34081,25
34082,26
34083,7
34084,25
34085,28
34086,14
34087,6
34088,24
34089,35
34090,34
34091,26
34092,30
34093,7
34094,60
34095,6
34096,14
34097,9
34098,24
34099,37
34100,24
34101,24
34102,19
34103,6
34104,27
34105,6
34106,6
34107,6
34108,24
34109,35
34110,6
34111,30
34112,6
34113,35
34114,9
34115,6
34116,7
34117,6
34118,26
34119,6
34120,9
34121,26
34122,6
34123,24
34124,34
34125,6
34126,34
34127,34
34128,14
34129,14
34130,35
34131,7
34132,26
34133,30
34134,14
34135,14
34136,25
34137,35
34138,30
34139,6
34140,6
34141,30
34142,24
34143,35
34144,6
34145,34
34146,26
34147,34
34148,12
34149,14
34150,6
34151,35
34152,6
34153,34
34154,14
34155,6
34156,6
34157,35
34158,6
34159,14
34160,35
34161,34
34162,19
34163,60
34164,30
34165,24
34166,6
34167,14
34168,35
34169,34
34170,30
34171,35
34172,6
34173,26
34174,14
34175,14
34176,36
34177,35
34178,6
34179,38
34180,20
34181,14
34182,7
34183,7
34184,28
34185,20
34186,6
34187,25
34188,26
34189,14
34190,34
34191,60
34192,7
34193,34
34194,7
34195,7
34196,6
34197,24
34198,12
34199,35
34200,6
34201,7
34202,7
34203,14
34204,24
34205,24
34206,24
34207,35
34208,7
34209,34
34210,19
34211,35
34212,12
34213,14
34214,6
34215,34
34216,6
34217,34
34218,35
34219,24
34220,30
34221,34
34222,52
34223,35
34224,6
34225,7
34226,35
34227,30
34228,36
34229,35
34230,34
34231,6
34232,34
34233,26
34234,14
34235,6
34236,60
34237,29
34238,6
